--------- beginning of main
03-12 08:50:07.022  1254  1573 D EGL_emulation: app_time_stats: avg=1000.14ms min=999.66ms max=1000.62ms count=2
03-12 08:50:10.973   578  2086 I AppsFilter: interaction: PackageSetting{d91405f com.partesdetrabajo.app/10215} -> PackageSetting{f8578d8 com.google.android.tag/10098} BLOCKED
03-12 08:50:10.973   578  2086 I AppsFilter: interaction: PackageSetting{d91405f com.partesdetrabajo.app/10215} -> PackageSetting{4183b18 com.google.android.overlay.permissioncontroller/10039} BLOCKED
03-12 08:50:10.973   578  2086 I AppsFilter: interaction: PackageSetting{d91405f com.partesdetrabajo.app/10215} -> PackageSetting{5b67431 com.google.android.partnersetup/10134} BLOCKED
03-12 08:50:10.973   578  2086 I AppsFilter: interaction: PackageSetting{d91405f com.partesdetrabajo.app/10215} -> PackageSetting{4fc9716 com.google.android.apps.wallpaper.nexus/10154} BLOCKED
03-12 08:50:10.973   578  2086 I AppsFilter: interaction: PackageSetting{d91405f com.partesdetrabajo.app/10215} -> PackageSetting{6993897 com.google.android.apps.wallpaper.pixel/10156} BLOCKED
03-12 08:50:10.973   578  2086 I AppsFilter: interaction: PackageSetting{d91405f com.partesdetrabajo.app/10215} -> PackageSetting{a454a84 com.google.android.apps.nexuslauncher/10180} BLOCKED
03-12 08:50:10.973   578  2086 I AppsFilter: interaction: PackageSetting{d91405f com.partesdetrabajo.app/10215} -> PackageSetting{a276bad com.android.theme.font.notoserifsource/10031} BLOCKED
03-12 08:50:10.973   578  2086 I AppsFilter: interaction: PackageSetting{d91405f com.partesdetrabajo.app/10215} -> PackageSetting{24d226d com.google.android.safetycenter.resources/10205} BLOCKED
03-12 08:50:10.973   578  2086 I AppsFilter: interaction: PackageSetting{d91405f com.partesdetrabajo.app/10215} -> PackageSetting{2475273 com.android.internal.display.cutout.emulation.waterfall/10006} BLOCKED
03-12 08:50:10.974   578  2086 I AppsFilter: interaction: PackageSetting{d91405f com.partesdetrabajo.app/10215} -> PackageSetting{b6f5530 com.android.internal.systemui.navbar.transparent/10074} BLOCKED
03-12 08:50:10.974   578  2086 I AppsFilter: interaction: PackageSetting{d91405f com.partesdetrabajo.app/10215} -> PackageSetting{8a30ea2 com.google.android.connectivity.resources/10195} BLOCKED
03-12 08:50:10.974   578  2086 I AppsFilter: interaction: PackageSetting{d91405f com.partesdetrabajo.app/10215} -> PackageSetting{624e72e com.android.providers.contacts.auto_generated_rro_product__/10000} BLOCKED
03-12 08:50:10.974   578  2086 I AppsFilter: interaction: PackageSetting{d91405f com.partesdetrabajo.app/10215} -> PackageSetting{f2ec733 com.google.android.feedback/10175} BLOCKED
03-12 08:50:10.974   578  2086 I AppsFilter: interaction: PackageSetting{d91405f com.partesdetrabajo.app/10215} -> PackageSetting{c0e8af0 com.google.android.printservice.recommendation/10111} BLOCKED
03-12 08:50:10.974   578  2086 I AppsFilter: interaction: PackageSetting{d91405f com.partesdetrabajo.app/10215} -> PackageSetting{6267869 com.google.android.apps.photos/10168} BLOCKED
03-12 08:50:10.974   578  2086 I AppsFilter: interaction: PackageSetting{d91405f com.partesdetrabajo.app/10215} -> PackageSetting{ae75718 com.google.android.calendar/10147} BLOCKED
03-12 08:50:10.974   578  2086 I AppsFilter: interaction: PackageSetting{d91405f com.partesdetrabajo.app/10215} -> PackageSetting{14772ee com.google.android.documentsui/10093} BLOCKED
03-12 08:50:10.974   578  2086 I AppsFilter: interaction: PackageSetting{d91405f com.partesdetrabajo.app/10215} -> PackageSetting{3689ceb com.google.android.overlay.titanconfig/10068} BLOCKED
03-12 08:50:10.974   578  2086 I AppsFilter: interaction: PackageSetting{d91405f com.partesdetrabajo.app/10215} -> PackageSetting{c1c9a48 com.android.systemui.emulation.pixel_3a_xl/10047} BLOCKED
03-12 08:50:10.974   578  2086 I AppsFilter: interaction: PackageSetting{d91405f com.partesdetrabajo.app/10215} -> PackageSetting{adfd0e1 com.android.systemui.emulation.pixel_6_pro/10056} BLOCKED
03-12 08:50:10.974   578  2086 I AppsFilter: interaction: PackageSetting{d91405f com.partesdetrabajo.app/10215} -> PackageSetting{1f6ae06 com.android.systemui.emulation.pixel_7_pro/10060} BLOCKED
03-12 08:50:10.974   578  2086 I AppsFilter: interaction: PackageSetting{d91405f com.partesdetrabajo.app/10215} -> PackageSetting{db21cc7 com.android.systemui.emulation.pixel_8_pro/10062} BLOCKED
03-12 08:50:10.974   578  2086 I AppsFilter: interaction: PackageSetting{d91405f com.partesdetrabajo.app/10215} -> PackageSetting{28512f4 com.android.devicediagnostics.auto_generated_rro_product__/10002} BLOCKED
03-12 08:50:10.974   578  2086 I AppsFilter: interaction: PackageSetting{d91405f com.partesdetrabajo.app/10215} -> PackageSetting{284a38f com.android.providers.partnerbookmarks/10114} BLOCKED
03-12 08:50:10.974   578  2086 I AppsFilter: interaction: PackageSetting{d91405f com.partesdetrabajo.app/10215} -> PackageSetting{be9661c com.android.wallpaper.livepicker/10096} BLOCKED
03-12 08:50:10.974   578  2086 I AppsFilter: interaction: PackageSetting{d91405f com.partesdetrabajo.app/10215} -> PackageSetting{5253225 com.google.android.apps.youtube.kids/10167} BLOCKED
03-12 08:50:10.974   578  2086 I AppsFilter: interaction: PackageSetting{d91405f com.partesdetrabajo.app/10215} -> PackageSetting{3bbcffa com.google.android.apps.safetyhub.hideapps/10162} BLOCKED
03-12 08:50:10.974   578  2086 I AppsFilter: interaction: PackageSetting{d91405f com.partesdetrabajo.app/10215} -> PackageSetting{5b1e9ab com.android.imsserviceentitlement/10131} BLOCKED
03-12 08:50:10.974   578  2086 I AppsFilter: interaction: PackageSetting{d91405f com.partesdetrabajo.app/10215} -> PackageSetting{734c808 com.google.assistant.hubui/10140} BLOCKED
03-12 08:50:10.974   578  2086 I AppsFilter: interaction: PackageSetting{d91405f com.partesdetrabajo.app/10215} -> PackageSetting{49bcba1 com.google.android.healthconnect.controller/10208} BLOCKED
03-12 08:50:10.974   578  2086 I AppsFilter: interaction: PackageSetting{d91405f com.partesdetrabajo.app/10215} -> PackageSetting{de6f1c6 com.google.android.apps.nest.dockmanager.app/10125} BLOCKED
03-12 08:50:10.974   578  2086 I AppsFilter: interaction: PackageSetting{d91405f com.partesdetrabajo.app/10215} -> PackageSetting{a80efd5 com.android.internal.emulation.pixel_2_xl/10008} BLOCKED
03-12 08:50:10.974   578  2086 I AppsFilter: interaction: PackageSetting{d91405f com.partesdetrabajo.app/10215} -> PackageSetting{5b733ea com.android.internal.emulation.pixel_3_xl/10010} BLOCKED
03-12 08:50:10.974   578  2086 I AppsFilter: interaction: PackageSetting{d91405f com.partesdetrabajo.app/10215} -> PackageSetting{1ce96db com.android.internal.emulation.pixel_4_xl/10013} BLOCKED
03-12 08:50:10.974   578  2086 I AppsFilter: interaction: PackageSetting{d91405f com.partesdetrabajo.app/10215} -> PackageSetting{f4f2578 com.android.internal.emulation.pixel_fold/10030} BLOCKED
03-12 08:50:10.974   578  2086 I AppsFilter: interaction: PackageSetting{d91405f com.partesdetrabajo.app/10215} -> PackageSetting{e237587 com.android.bookmarkprovider/10104} BLOCKED
03-12 08:50:10.974   578  2086 I AppsFilter: interaction: PackageSetting{d91405f com.partesdetrabajo.app/10215} -> PackageSetting{dcca4b6 com.google.android.overlay.pixelconfigcommon/10040} BLOCKED
03-12 08:50:10.974   578  2086 I AppsFilter: interaction: PackageSetting{d91405f com.partesdetrabajo.app/10215} -> PackageSetting{515c5b7 com.android.systemui.emulation.pixel_3a/10046} BLOCKED
03-12 08:50:10.974   578  2086 I AppsFilter: interaction: PackageSetting{d91405f com.partesdetrabajo.app/10215} -> PackageSetting{f0d2124 com.android.systemui.emulation.pixel_4a/10057} BLOCKED
03-12 08:50:10.974   578  2086 I AppsFilter: interaction: PackageSetting{d91405f com.partesdetrabajo.app/10215} -> PackageSetting{e88448d com.android.systemui.emulation.pixel_6a/10054} BLOCKED
03-12 08:50:10.974   578  2086 I AppsFilter: interaction: PackageSetting{d91405f com.partesdetrabajo.app/10215} -> PackageSetting{6f65642 com.android.systemui.emulation.pixel_7a/10059} BLOCKED
03-12 08:50:10.974   578  2086 I AppsFilter: interaction: PackageSetting{d91405f com.partesdetrabajo.app/10215} -> PackageSetting{e370653 com.android.systemui.emulation.pixel_8a/10063} BLOCKED
03-12 08:50:10.974   578  2086 I AppsFilter: interaction: PackageSetting{d91405f com.partesdetrabajo.app/10215} -> PackageSetting{525cb4 com.google.android.settings.intelligence/10138} BLOCKED
03-12 08:50:10.974   578  2086 I AppsFilter: interaction: PackageSetting{d91405f com.partesdetrabajo.app/10215} -> PackageSetting{28880dd com.google.android.apps.books/10158} BLOCKED
03-12 08:50:10.974   578  2086 I AppsFilter: interaction: PackageSetting{d91405f com.partesdetrabajo.app/10215} -> PackageSetting{3dc4178 com.google.android.projection.gearhead/10123} BLOCKED
03-12 08:50:10.974   578  2086 I AppsFilter: interaction: PackageSetting{d91405f com.partesdetrabajo.app/10215} -> PackageSetting{3506452 com.google.android.apps.scone/10137} BLOCKED
03-12 08:50:10.974   578  2086 I AppsFilter: interaction: PackageSetting{d91405f com.partesdetrabajo.app/10215} -> PackageSetting{137e323 com.google.android.uwb.resources/10200} BLOCKED
03-12 08:50:10.974   578  2086 I AppsFilter: interaction: PackageSetting{d91405f com.partesdetrabajo.app/10215} -> PackageSetting{c129020 com.google.android.apps.chromecast.app/10139} BLOCKED
03-12 08:50:10.974   578  2086 I AppsFilter: interaction: PackageSetting{d91405f com.partesdetrabajo.app/10215} -> PackageSetting{b8aa051 com.android.cts.ctsshim/10211} BLOCKED
03-12 08:50:10.974   578  2086 I AppsFilter: interaction: PackageSetting{d91405f com.partesdetrabajo.app/10215} -> PackageSetting{4914dd9 com.google.android.wifi.resources/10189} BLOCKED
03-12 08:50:10.974   578  2086 I AppsFilter: interaction: PackageSetting{d91405f com.partesdetrabajo.app/10215} -> PackageSetting{66c739e com.google.android.wifi.dialog/10191} BLOCKED
03-12 08:50:10.974   578  2086 I AppsFilter: interaction: PackageSetting{d91405f com.partesdetrabajo.app/10215} -> PackageSetting{19b8e7f com.android.wallpaper/10184} BLOCKED
03-12 08:50:10.974   578  2086 I AppsFilter: interaction: PackageSetting{d91405f com.partesdetrabajo.app/10215} -> PackageSetting{9e08e4c com.google.android.apps.wallpaper/10185} BLOCKED
03-12 08:50:10.974   578  2086 I AppsFilter: interaction: PackageSetting{d91405f com.partesdetrabajo.app/10215} -> PackageSetting{abfee95 com.google.android.keep/10149} BLOCKED
03-12 08:50:10.974   578  2086 I AppsFilter: interaction: PackageSetting{d91405f com.partesdetrabajo.app/10215} -> PackageSetting{aa82baa com.google.android.odad/10135} BLOCKED
03-12 08:50:10.974   578  2086 I AppsFilter: interaction: PackageSetting{d91405f com.partesdetrabajo.app/10215} -> PackageSetting{ded8aa7 com.android.settings.auto_generated_rro_product__/10049} BLOCKED
03-12 08:50:10.974   578  2086 I AppsFilter: interaction: PackageSetting{d91405f com.partesdetrabajo.app/10215} -> PackageSetting{28d1b54 com.android.companiondevicemanager.auto_generated_characteristics_rro/10001} BLOCKED
03-12 08:50:10.974   578  2086 I AppsFilter: interaction: PackageSetting{d91405f com.partesdetrabajo.app/10215} -> PackageSetting{b606afd com.android.internal.systemui.navbar.gestural/10036} BLOCKED
03-12 08:50:10.974   578  2086 I AppsFilter: interaction: PackageSetting{d91405f com.partesdetrabajo.app/10215} -> PackageSetting{664939b com.google.android.apps.youtube.music/10170} BLOCKED
03-12 08:50:10.974   578  2086 I AppsFilter: interaction: PackageSetting{d91405f com.partesdetrabajo.app/10215} -> PackageSetting{2ae4338 com.android.bluetoothmidiservice/10101} BLOCKED
03-12 08:50:10.974   578  2086 I AppsFilter: interaction: PackageSetting{d91405f com.partesdetrabajo.app/10215} -> PackageSetting{e4a98c0 com.android.storagemanager.auto_generated_rro_product__/10053} BLOCKED
03-12 08:50:10.975   578  2086 I AppsFilter: interaction: PackageSetting{d91405f com.partesdetrabajo.app/10215} -> PackageSetting{1fddf11 com.google.android.cellbroadcastreceiver/10198} BLOCKED
03-12 08:50:10.975   578  2086 I AppsFilter: interaction: PackageSetting{d91405f com.partesdetrabajo.app/10215} -> PackageSetting{9d83d3e android.auto_generated_rro_product__/10077} BLOCKED
03-12 08:50:10.975   578  2086 I AppsFilter: interaction: PackageSetting{d91405f com.partesdetrabajo.app/10215} -> PackageSetting{b355876 com.google.android.inputmethod.latin/10163} BLOCKED
03-12 08:50:10.975   578  2086 I AppsFilter: interaction: PackageSetting{d91405f com.partesdetrabajo.app/10215} -> PackageSetting{fa080ec android.auto_generated_rro_vendor__/10078} BLOCKED
03-12 08:50:10.975   578  2086 I AppsFilter: interaction: PackageSetting{d91405f com.partesdetrabajo.app/10215} -> PackageSetting{7eece77 com.google.android.apps.restore/10130} BLOCKED
03-12 08:50:11.036 12170 12170 I cr_WVCFactoryProvider: Loaded version=124.0.6367.219 minSdkVersion=29 isBundle=false multiprocess=true packageId=2
03-12 08:50:11.056   988  1021 V WindowManagerShell: Transition animation finished (aborted=false), notifying core (#45) android.os.BinderProxy@372c6c1@1
03-12 08:50:11.058   578   597 V WindowManager: Finish Transition (#45): created at 03-12 08:50:10.326 collect-started=0.088ms request-sent=0.156ms started=191.113ms ready=190.877ms sent=336.483ms finished=731.51ms
03-12 08:50:11.063   988  1021 V WindowManagerShell: Track 1 became idle
03-12 08:50:11.063   988  1021 V WindowManagerShell: All active transition animations finished
03-12 08:50:11.065 12170 12170 D nativeloader: Load /data/app/~~L6nnnFWjKOi-sEFVjE3bQA==/com.google.android.trichromelibrary_636771938-TWK_Ug6zC95Q8Z3NpRimdw==/TrichromeLibrary.apk!/lib/x86_64/libmonochrome_64.so using ns clns-9 from class loader (caller=/data/app/~~RgOCKUznt7nHo655Iu3pkg==/com.google.android.webview-SA8Yp8LVhgKyot5bgwPhJA==/WebViewGoogle.apk): ok
03-12 08:50:11.070 12170 12170 D nativeloader: Load /system/lib64/libwebviewchromium_plat_support.so using ns clns-9 from class loader (caller=/data/app/~~RgOCKUznt7nHo655Iu3pkg==/com.google.android.webview-SA8Yp8LVhgKyot5bgwPhJA==/WebViewGoogle.apk): ok
03-12 08:50:11.082 12170 12207 E chromium: [0312/085011.082396:ERROR:variations_seed_loader.cc(37)] Seed missing signature.
03-12 08:50:11.083 12170 12207 I chromium: [0312/085011.083080:INFO:variations_seed_loader.cc(66)] Failed to open file for reading.: No such file or directory (2)
03-12 08:50:11.094 12170 12170 I cr_LibraryLoader: Successfully loaded native library
03-12 08:50:11.094 12170 12170 I cr_CachingUmaRecorder: Flushed 6 samples from 6 histograms, 0 samples were dropped.
03-12 08:50:11.101 12170 12170 I cr_CombinedPProvider: #registerProvider() provider:WV.V7@dd99bcb isPolicyCacheEnabled:false policyProvidersSize:0
03-12 08:50:11.110 12170 12170 I cr_PolicyProvider: #setManagerAndSource() 0
03-12 08:50:11.143   578  2086 V GrammaticalInflectionUtils: AttributionSource: android.content.AttributionSource@a4d9652b does not have READ_SYSTEM_GRAMMATICAL_GENDER permission.
03-12 08:50:11.144 12170 12170 I cr_CombinedPProvider: #linkNativeInternal() 1
03-12 08:50:11.149 12170 12170 I cr_AppResProvider: #getApplicationRestrictionsFromUserManager() Bundle[EMPTY_PARCEL]
03-12 08:50:11.149 12170 12170 I cr_PolicyProvider: #notifySettingsAvailable() 0
03-12 08:50:11.149 12170 12170 I cr_CombinedPProvider: #onSettingsAvailable() 0
03-12 08:50:11.149 12170 12170 I cr_CombinedPProvider: #flushPolicies()
03-12 08:50:11.158  1051  1051 D Zygote  : Forked child process 12214
03-12 08:50:11.166 12214 12214 I ocessService0:0: Using CollectorTypeCMC GC.
03-12 08:50:11.170 12214 12214 W ocessService0:0: Unexpected CPU variant for x86: x86_64.
03-12 08:50:11.170 12214 12214 W ocessService0:0: Known variants: atom, sandybridge, silvermont, goldmont, goldmont-plus, goldmont-without-sha-xsaves, tremont, kabylake, default
03-12 08:50:11.173 12214 12214 E ocessService0:0: Not starting debugger since process cannot load the jdwp agent.
03-12 08:50:11.179 12214 12214 D nativeloader: Load libframework-connectivity-tiramisu-jni.so using APEX ns com_android_tethering for caller /apex/com.android.tethering/javalib/framework-connectivity-t.jar: ok
03-12 08:50:11.181   578   609 I ActivityManager: Start proc 12214:com.google.android.webview:sandboxed_process0:org.chromium.content.app.SandboxedProcessService0:0/u0i9 for  {com.partesdetrabajo.app/org.chromium.content.app.SandboxedProcessService0:0}
03-12 08:50:11.208 12214 12214 D CompatChangeReporter: Compat change id reported: 242716250; UID 99009; state: ENABLED
03-12 08:50:11.212  7345  7345 D BoundBrokerSvc: onBind: Intent { act=com.google.android.gms.safetynet.service.START pkg=com.google.android.gms }
03-12 08:50:11.213  7345  7345 D BoundBrokerSvc: Loading bound service for intent: Intent { act=com.google.android.gms.safetynet.service.START pkg=com.google.android.gms }
03-12 08:50:11.225 12214 12214 D ApplicationLoaders: Returning zygote-cached class loader: /system_ext/framework/androidx.window.extensions.jar
03-12 08:50:11.236 12214 12214 I LoadedApk: No resource references to update in package com.google.android.trichromelibrary
03-12 08:50:11.239 12214 12214 I cr_WebViewApkApp: Launched version=124.0.6367.219 minSdkVersion=29 isBundle=false processName=com.google.android.webview:sandboxed_process0:org.chromium.content.app.SandboxedProcessService0:0
03-12 08:50:11.253 12214 12214 I cr_ChildProcessService: Creating new ChildProcessService pid=12214
03-12 08:50:11.283  6691  6713 I SP      : Sync for emoticon_content_description succeeded in 1187 ms: no changes
03-12 08:50:11.284  6691  6713 I SP      : GC for 'emoticon_content_description' (10) with ttl of 0 ms took 0 ms (0/0/0)
03-12 08:50:11.285  6691  6713 I SP      : Syncing emoticon_content_description (2022081613) with slices: [7a635888cb828dfa2fc744b7b9b50f04], metadata: false
03-12 08:50:11.286  6691  6713 I HandwritingSlicingStrategy: HandwritingSlicingStrategy.getSlices():44 getSlices(): handwriting_recognition.86 useForeground=true
03-12 08:50:11.287  6691  6713 I HandwritingSlicingStrategy: HandwritingSlicingStrategy.getSlices():103 getSlices(): result {slices=[{handwriting_recognition:pack_mapping_v1_lstm_20231127, m:*:*:*, fg}, {handwriting_recognition:transformer_latin_tflite_20231010_zip, m:*:*:*, fg}, {handwriting_recognition:qrnn_en_us_reco_20231010_fst_20230613_recospec_zip, m:*:*:*, fg}, {handwriting_recognition:transformer_latin_conf_tflite_20231010_zip, m:*:*:*, fg}, {handwriting_recognition:transformer_latin_seg_tflite_20231010_zip, m:*:*:*, fg}, {handwriting_recognition:en_us_20230613_compact_fst_zip, m:*:*:*, fg}, {handwriting_recognition:scribe_latin_20231123_tflite_zip, m:*:*:*, fg}, {handwriting_recognition:scribe_latin_20231123_recospec_zip, m:*:*:*, fg}], last batch=true, sync metadata=false}
03-12 08:50:11.287  6691  6713 I SP      : Syncing handwriting_recognition (86) with slices: [{pack_mapping_v1_lstm_20231127, m:*:*:*, fg}, {transformer_latin_tflite_20231010_zip, m:*:*:*, fg}, {qrnn_en_us_reco_20231010_fst_20230613_recospec_zip, m:*:*:*, fg}, {transformer_latin_conf_tflite_20231010_zip, m:*:*:*, fg}, {transformer_latin_seg_tflite_20231010_zip, m:*:*:*, fg}, {en_us_20230613_compact_fst_zip, m:*:*:*, fg}, {scribe_latin_20231123_tflite_zip, m:*:*:*, fg}, {scribe_latin_20231123_recospec_zip, m:*:*:*, fg}], metadata: false
03-12 08:50:11.340   578  2086 D ConnectivityService: requestNetwork for uid/pid:10215/12170 activeRequest: null callbackRequest: 257 [NetworkRequest [ REQUEST id=258, [ Capabilities: INTERNET&NOT_RESTRICTED&TRUSTED&NOT_VCN_MANAGED&NOT_BANDWIDTH_CONSTRAINED Uid: 10215 RequestorUid: 10215 RequestorPkg: com.partesdetrabajo.app UnderlyingNetworks: Null] ]] callback flags: 0 order: 2147483647 isUidTracked: false
03-12 08:50:11.342   578   900 D ConnectivityService: NetReassign [258 : null → 100] [c 0] [a 1] [i 1]
03-12 08:50:11.343   578   893 D WifiNetworkFactory: got request NetworkRequest [ REQUEST id=258, [ Capabilities: INTERNET&NOT_RESTRICTED&TRUSTED&NOT_VCN_MANAGED&NOT_BANDWIDTH_CONSTRAINED Uid: 10215 RequestorUid: 10215 RequestorPkg: com.partesdetrabajo.app UnderlyingNetworks: Null] ]
03-12 08:50:11.345   578   674 D CompatChangeReporter: Compat change id reported: 319212206; UID 10215; state: ENABLED
03-12 08:50:11.345   578   893 D UntrustedWifiNetworkFactory: got request NetworkRequest [ REQUEST id=258, [ Capabilities: INTERNET&NOT_RESTRICTED&TRUSTED&NOT_VCN_MANAGED&NOT_BANDWIDTH_CONSTRAINED Uid: 10215 RequestorUid: 10215 RequestorPkg: com.partesdetrabajo.app UnderlyingNetworks: Null] ]
03-12 08:50:11.345   578   893 D OemPaidWifiNetworkFactory: got request NetworkRequest [ REQUEST id=258, [ Capabilities: INTERNET&NOT_RESTRICTED&TRUSTED&NOT_VCN_MANAGED&NOT_BANDWIDTH_CONSTRAINED Uid: 10215 RequestorUid: 10215 RequestorPkg: com.partesdetrabajo.app UnderlyingNetworks: Null] ]
03-12 08:50:11.345   578   893 D MultiInternetWifiNetworkFactory: got request NetworkRequest [ REQUEST id=258, [ Capabilities: INTERNET&NOT_RESTRICTED&TRUSTED&NOT_VCN_MANAGED&NOT_BANDWIDTH_CONSTRAINED Uid: 10215 RequestorUid: 10215 RequestorPkg: com.partesdetrabajo.app UnderlyingNetworks: Null] ]
03-12 08:50:11.346   578   900 D ConnectivityService: NetReassign [no changes] [c 0] [a 0] [i 0]
03-12 08:50:11.480 12170 12170 D Capacitor: Starting BridgeActivity
03-12 08:50:11.532  6691  6713 I SP      : GC for 'handwriting_recognition' (10) with ttl of 0 ms took 0 ms (0/0/0)
03-12 08:50:11.533  6691 12193 I AbstractSyncResultCallback: AbstractSyncResultCallback.onFailure():38 onFailure(): handwriting_recognition.sync cancelled; expected if new request supersedes pending one.
03-12 08:50:11.537  6691  6713 I AbstractSyncResultCallback: AbstractSyncResultCallback.onFailure():38 onFailure(): handwriting_recognition.sync cancelled; expected if new request supersedes pending one.
03-12 08:50:11.575 12170 12170 D Capacitor: Registering plugin instance: CapacitorCookies
03-12 08:50:11.593 12170 12170 D Capacitor: Registering plugin instance: WebView
03-12 08:50:11.597 12170 12170 D Capacitor: Registering plugin instance: CapacitorHttp
03-12 08:50:11.606 12170 12170 D Capacitor: Registering plugin instance: AlbaranScanner
03-12 08:50:11.705  6691  6713 I SP      : Sync for emoticon_content_description succeeded in 421 ms: no changes
03-12 08:50:11.705  6691  6713 I SP      : Sync for handwriting_recognition succeeded in 422 ms: no changes
03-12 08:50:11.706  6691  6713 I SP      : GC for 'emoticon_content_description' (10) with ttl of 0 ms took 0 ms (0/0/0)
03-12 08:50:11.706  6691  6713 I SP      : GC for 'handwriting_recognition' (10) with ttl of 0 ms took 0 ms (0/0/0)
03-12 08:50:11.709  6691 12188 I HandwritingOnlineSuperpacks: HandwritingOnlineSuperpacks.lambda$syncInternal$1():204 syncInternal(): syncing packs
03-12 08:50:11.709  6691 12188 I HandwritingOnlineSuperpacks: HandwritingOnlineSuperpacks$3.onSyncSuccess():252 syncInternal(): complete {old=[en_us_20230613_compact_fst_zip, pack_mapping_v1_lstm_20231127, qrnn_en_us_reco_20231010_fst_20230613_recospec_zip, scribe_latin_20231123_recospec_zip, scribe_latin_20231123_tflite_zip, transformer_latin_conf_tflite_20231010_zip, transformer_latin_seg_tflite_20231010_zip, transformer_latin_tflite_20231010_zip], new=[en_us_20230613_compact_fst_zip, pack_mapping_v1_lstm_20231127, qrnn_en_us_reco_20231010_fst_20230613_recospec_zip, scribe_latin_20231123_recospec_zip, scribe_latin_20231123_tflite_zip, transformer_latin_conf_tflite_20231010_zip, transformer_latin_seg_tflite_20231010_zip, transformer_latin_tflite_20231010_zip], metadata=false, last batch=true}
03-12 08:50:11.709  6691 12193 E HandwritingSuperpacksUtil: HandwritingSuperpacksUtil.getPackMappingPackName():40 No pack mapping pack found in []
03-12 08:50:11.710  6691 12193 I HandwritingSuperpacks: HandwritingSuperpacks.lambda$reloadCache$0():237 updatePackMappingsCache(): pack mapping pack unavailable [OFFLINE]
03-12 08:50:11.830 12170 12170 I ALBARAN_OCR: Azure DocInt mode enabled baseUrl=http://127.0.0.1:7071
03-12 08:50:11.887 12170 12170 D Capacitor: Registering plugin instance: FileOpener
03-12 08:50:11.888 12170 12170 D Capacitor: Registering plugin instance: SpeechRecognition
03-12 08:50:11.889 12170 12170 D Capacitor: Registering plugin instance: App
03-12 08:50:11.891 12170 12170 D Capacitor: Registering plugin instance: Browser
03-12 08:50:11.894 12170 12170 D Capacitor: Registering plugin instance: Camera
03-12 08:50:11.898 12170 12170 D Capacitor: Registering plugin instance: Filesystem
03-12 08:50:11.901 12170 12170 D Capacitor: Registering plugin instance: Geolocation
03-12 08:50:11.905  6128  6128 D BoundBrokerSvc: onRebind: Intent { act=com.google.android.gms.common.telemetry.service.START dat=chimera-action:/... cmp=com.google.android.gms/.chimera.PersistentApiService }
03-12 08:50:11.935 12170 12170 D Capacitor: Registering plugin instance: Preferences
03-12 08:50:11.938 12170 12170 D Capacitor: Registering plugin instance: Share
03-12 08:50:11.940 12170 12170 D Capacitor: Registering plugin instance: SplashScreen
03-12 08:50:12.029 12170 12170 W Capacitor: Unable to read file at path public/plugins
03-12 08:50:12.036 12170 12170 D Capacitor: Loading app at http://localhost
03-12 08:50:12.239 12170 12229 W cr_media: BLUETOOTH_CONNECT permission is missing.
03-12 08:50:12.241 12170 12229 W cr_media: registerBluetoothIntentsIfNeeded: Requires BLUETOOTH permission
03-12 08:50:12.243 12170 12246 I EGL_emulation: Opening libGLESv1_CM_emulation.so
03-12 08:50:12.243 12170 12246 I EGL_emulation: Opening libGLESv2_emulation.so
03-12 08:50:12.260 12214 12237 I cr_LibraryLoader: Successfully loaded native library
03-12 08:50:12.261 12214 12237 I cr_CachingUmaRecorder: Flushed 2 samples from 2 histograms, 0 samples were dropped.
03-12 08:50:12.264 12170 12170 D Capacitor: App started
03-12 08:50:12.266 12170 12170 W WindowOnBackDispatcher: OnBackInvokedCallback is not enabled for the application.
03-12 08:50:12.266 12170 12170 W WindowOnBackDispatcher: Set 'android:enableOnBackInvokedCallback="true"' in the application manifest.
03-12 08:50:12.269 12214 12237 W SystemServiceRegistry: No service published for: uimode
03-12 08:50:12.270 12170 12170 D Capacitor/AppPlugin: Firing change: true
03-12 08:50:12.273 12170 12170 V Capacitor/AppPlugin: Notifying listeners for event appStateChange
03-12 08:50:12.275 12170 12170 D Capacitor/AppPlugin: No listeners found for event appStateChange
03-12 08:50:12.278 12214 12237 W chromium: [WARNING:runtime_features.cc(694)] SharedStorage for M118+ cannot be enabled in this configuration. Use --enable-features=SharedStorageAPI,SharedStorageAPIM118 in addition.
03-12 08:50:12.279 12214 12237 W chromium: [WARNING:runtime_features.cc(730)] AttributionReportingCrossAppWeb cannot be enabled in this configuration. Use --enable-features=ConversionMeasurement,AttributionReportingCrossAppWeb in addition.
03-12 08:50:12.283 12170 12170 V Capacitor/BrowserPlugin: Notifying listeners for event browserFinished
03-12 08:50:12.283 12170 12170 D Capacitor/BrowserPlugin: No listeners found for event browserFinished
03-12 08:50:12.283 12170 12170 D Capacitor: App resumed
03-12 08:50:12.287 12170 12170 W HWUI    : Unknown dataspace 0
03-12 08:50:12.294  6128  7344 I FontLog : (REDACTED) Received query %s, URI %s
03-12 08:50:12.295  6128  7344 I FontLog : (REDACTED) Query [%s] resolved to %s
03-12 08:50:12.298  6128  7344 I FontLog : (REDACTED) Font PFD returned from cache for %s
03-12 08:50:12.298  6128  7344 I FontLog : (REDACTED) Fetch %s end status %s
03-12 08:50:12.313 12170 12213 D Capacitor: Handling local request: http://localhost/
